audio_file,text,language,speaker,source_file
001318.wav,"One cell was a dungeon, and the other an ""improper and unhealthy abode for any human being,"" with a watercourse running through it.",en,LJSpeech_single_speaker,LJ005-0199.wav
004369.wav,"Instead of following an honorable profession, he preferred to turn his great natural talents and ready wits to the most nefarious practices.",en,LJSpeech_single_speaker,LJ015-0268.wav
000122.wav,"that he has a 5, an 8, or a 3 before him, unless the press work is of the best:",en,LJSpeech_single_speaker,LJ001-0122.wav
010812.wav,and that she could not think of any reason why Oswald would want to kill President Kennedy.,en,LJSpeech_single_speaker,LJ041-0138.wav
002450.wav,"In the same year capital punishment was further restricted, and ceased to be the legal sentence for coining,",en,LJSpeech_single_speaker,LJ009-0163.wav
011628.wav,"because of insufficient postage, which apparently resulted from an increase in postal rates of which his wife had been unaware.",en,LJSpeech_single_speaker,LJ045-0077.wav
005663.wav,"I have lingered too long perhaps over Mr. Pearson's proposal, but some reference was indispensable to a scheme",en,LJSpeech_single_speaker,LJ019-0128.wav
006081.wav,The second step we have taken in the restoration of normal business enterprise,en,LJSpeech_single_speaker,LJ021-0040.wav
007477.wav,"All the people of Babylon prostrated themselves before him, and, kissing his feet, rejoiced in his sovereignty, while happiness shone on their faces.",en,LJSpeech_single_speaker,LJ028-0219.wav
002602.wav,This led to a rapid and marked increase in all kinds of fraud;,en,LJSpeech_single_speaker,LJ010-0011.wav
001523.wav,"and not with weights and measures, no turnkey being present.",en,LJSpeech_single_speaker,LJ006-0105.wav
003485.wav,"It was not until he left the bus, and walked up by the Regent's Canal, that he conceived the idea of throwing the head into the water.",en,LJSpeech_single_speaker,LJ012-0284.wav
002174.wav,"and caused a number of stout additional barriers to be erected in front of the scaffold,",en,LJSpeech_single_speaker,LJ008-0206.wav
003284.wav,"But before committing themselves to an attempt on the latter, it was of importance to ascertain how much it usually contained.",en,LJSpeech_single_speaker,LJ012-0083.wav
004555.wav,"He was at work under the supervision of the artisan warder of the prison,",en,LJSpeech_single_speaker,LJ016-0141.wav
003606.wav,"The proceeds of the robbery were lodged in a Boston bank,",en,LJSpeech_single_speaker,LJ013-0109.wav
011289.wav,"If he had been successful and had been apprehended even for routine questioning, his apartment would undoubtedly have been searched,",en,LJSpeech_single_speaker,LJ043-0163.wav
006430.wav,speaking through their government.,en,LJSpeech_single_speaker,LJ022-0179.wav
009812.wav,The mail-order form had a line for the name of a witness to attest that the person ordering the gun was a U.S. citizen and had not been convicted of a felony.,en,LJSpeech_single_speaker,LJ037-0199.wav
006699.wav,"I am therefore, going to spend my time, my efforts and my money",en,LJSpeech_single_speaker,LJ024-0104.wav
011886.wav,The degree of security that can be afforded the President of the United States,en,LJSpeech_single_speaker,LJ046-0085.wav
003769.wav,"brought passers-by and policemen to the spot, a lonely place near a dead wall beyond Belsize Hall, Hampstead,",en,LJSpeech_single_speaker,LJ014-0004.wav
005078.wav,"The mutiny was organized with great secrecy, and broke out most unexpectedly in the middle of the night.",en,LJSpeech_single_speaker,LJ017-0223.wav
008977.wav,Below the southeast corner window on the sixth floor was a large carton of books,en,LJSpeech_single_speaker,LJ034-0010.wav
004039.wav,"Watts's crime was discovered by the secretary of the Globe Company, who came suddenly upon the extensive falsification of the passbook.",en,LJSpeech_single_speaker,LJ014-0276.wav
003503.wav,who was convicted in 1841 of uttering false exchequer bills to an almost fabulous amount.,en,LJSpeech_single_speaker,LJ013-0006.wav
001408.wav,"In these the commissioners found ""additional proof of the evils of continuing the present constitution of the local tribunals.",en,LJSpeech_single_speaker,LJ005-0289.wav
004632.wav,"wished to do Calcraft a good turn, and sent to his London tailor for a complete new suit, in which he appeared at his execution.",en,LJSpeech_single_speaker,LJ016-0218.wav
009948.wav,"While the police radio had noted the similarity in description of the two suspects, the arresting officers were pursuing Oswald for the murder of Tippit.",en,LJSpeech_single_speaker,LJ038-0066.wav
007956.wav,"Although there were critical editorials and letters to the editors, the news stories reflected the desire of Dallas officials to welcome the President with dignity and courtesy.",en,LJSpeech_single_speaker,LJ029-0179.wav
004936.wav,sought about for a fresh victim to supply him with funds.,en,LJSpeech_single_speaker,LJ017-0081.wav
009242.wav,"Missing Baker, he came back to find the officer in the doorway to the lunchroom facing Lee Harvey Oswald.",en,LJSpeech_single_speaker,LJ035-0057.wav
012892.wav,"The FBI now transmits information on all defectors, a category which would, of course, have included Oswald.",en,LJSpeech_single_speaker,LJ050-0070.wav
007251.wav,The perennibranch passes through the fish stage to the perennibranch amphibian.,en,LJSpeech_single_speaker,LJ027-0172.wav
002580.wav,While Calcraft was in office other aspirants to fame appeared in the field.,en,LJSpeech_single_speaker,LJ009-0293.wav
006633.wav,"that no President fit for his office would appoint,",en,LJSpeech_single_speaker,LJ024-0038.wav
003270.wav,"Ikey joined her at Hobart Town, where they set up a general shop, and soon began to prosper.",en,LJSpeech_single_speaker,LJ012-0069.wav
012521.wav,The agents in the follow-up car also were expected to scan adjacent buildings.,en,LJSpeech_single_speaker,LJ048-0217.wav
001868.wav,"But at Newgate the convicted prisoner, instead of privation and hard fare,",en,LJSpeech_single_speaker,LJ007-0142.wav
005551.wav,"then Home Secretary, and the prison, which contained five hundred and twenty cells, was occupied on the 21st December, 1842.",en,LJSpeech_single_speaker,LJ019-0016.wav
007239.wav,"that the embryo or larva of a frog or toad, when first hatched, is a legless, tail-swimming, water-breathing, gill-breathing animal.",en,LJSpeech_single_speaker,LJ027-0160.wav
012984.wav,"In planning its data processing techniques,",en,LJSpeech_single_speaker,LJ050-0162.wav
010109.wav,"Either the viaduct or the underpass might have been the ""bridge"" mentioned in the last paragraph of the note.",en,LJSpeech_single_speaker,LJ038-0229.wav
002522.wav,"and having first pulled him sideways, then got upon his shoulders, so that the rope broke.",en,LJSpeech_single_speaker,LJ009-0235.wav
007667.wav,"Some, calling themselves Christians, are the descendants of Babylonians, perhaps of Nebuchadnezzar himself.",en,LJSpeech_single_speaker,LJ028-0409.wav
001821.wav,Prisoners indeed were known to boast that they had saved their necks by feigning insanity.,en,LJSpeech_single_speaker,LJ007-0095.wav
007710.wav,"The outer wall bore the name of Nimitti-Bel. Its direction was northeast and southwest, forming a triangle with the river.",en,LJSpeech_single_speaker,LJ028-0452.wav
000052.wav,"yet their type is artistically on a much lower level than Jenson's, and in fact",en,LJSpeech_single_speaker,LJ001-0052.wav
003889.wav,"Manning, who was dressed in black, appeared to be a heavy, bull-necked, repulsive-looking man, with a very fair complexion and light hair.",en,LJSpeech_single_speaker,LJ014-0124.wav
005188.wav,"man cannot forgive man, only God can do so. Man is therefore only accountable to God.",en,LJSpeech_single_speaker,LJ018-0051.wav
008792.wav,and one which provided an excuse for the carrying of a bulky package the following morning.,en,LJSpeech_single_speaker,LJ033-0039.wav
003578.wav,Banks and bankers continued to be victimized.,en,LJSpeech_single_speaker,LJ013-0081.wav
004566.wav,"Only great resolution indeed, persisted in to the bitter end,",en,LJSpeech_single_speaker,LJ016-0152.wav
008511.wav,Oswald's writing on these and other documents was identified by comparing the writing and printing on the documents in question,en,LJSpeech_single_speaker,LJ032-0033.wav
007823.wav,Preventive Intelligence Activities. The Protective Research Section (PRS) of the Secret Service,en,LJSpeech_single_speaker,LJ029-0046.wav
010784.wav,canceling the suspension of a 20-day sentence that Oswald had received in an earlier court-martial,en,LJSpeech_single_speaker,LJ041-0110.wav
006392.wav,to be interpreted as lack of interest in or disapproval of many other important proposals that are pending.,en,LJSpeech_single_speaker,LJ022-0141.wav
009567.wav,"From the 500 block of North Beckley, the walk would be a few minutes longer,",en,LJSpeech_single_speaker,LJ036-0172.wav
001859.wav,"Valuable space was cumbered with many long and winding passages, numerous staircases, and unnecessarily thick and cumbrous inner walls.",en,LJSpeech_single_speaker,LJ007-0133.wav
003780.wav,"picked up a coat-button, which afterwards played an important part in the identification of the murderer.",en,LJSpeech_single_speaker,LJ014-0015.wav
012491.wav,"In addition, Secret Service agents riding in the motorcade were trained to scan buildings as part of their general observation of the crowd of spectators.",en,LJSpeech_single_speaker,LJ048-0187.wav
004962.wav,"After Cook's death his stepfather, who was much attached to him, came to Rugeley.",en,LJSpeech_single_speaker,LJ017-0107.wav
002810.wav,"While one stood over the fire with the papers, another stood with lighted torch to fire the house.",en,LJSpeech_single_speaker,LJ010-0219.wav
012456.wav,At some overpasses all persons were excluded,en,LJSpeech_single_speaker,LJ048-0152.wav
000499.wav,"was after 1807, through the exertions of the keeper of the jail, spent in the purchase of necessaries.",en,LJSpeech_single_speaker,LJ002-0314.wav
009411.wav,Lee Harvey Oswald left the building approximately 3 minutes after the assassination.,en,LJSpeech_single_speaker,LJ036-0016.wav
012090.wav,Oswald's file at the Department of State Passport Office was reviewed in June 1962.,en,LJSpeech_single_speaker,LJ047-0035.wav
005199.wav,Christian Sattler was by birth a German.,en,LJSpeech_single_speaker,LJ018-0062.wav
005073.wav,"The captain was kindly but somewhat intemperate, the first mate a man of some determination,",en,LJSpeech_single_speaker,LJ017-0218.wav
000426.wav,"The court of the Marshalsea was instituted by Charles I. in the sixth year of his reign,",en,LJSpeech_single_speaker,LJ002-0241.wav
004285.wav,"and he looked about him with wayward, furtive glances.",en,LJSpeech_single_speaker,LJ015-0184.wav
011747.wav,"That fact was made precisely clear in subsequent news stories on November 19, 20, and 22.",en,LJSpeech_single_speaker,LJ045-0196.wav
007519.wav,At last when the time came for rebelling openly they did as follows:,en,LJSpeech_single_speaker,LJ028-0261.wav
000229.wav,"long narrow rooms -- one thirty-six feet, six twenty-three feet, and the eighth eighteen,",en,LJSpeech_single_speaker,LJ002-0043.wav
009664.wav,"describing the slayer as, quote, about 30, 5 foot 8 inches, black hair, slender, end quote.",en,LJSpeech_single_speaker,LJ037-0051.wav
008951.wav,"Despite these matches, however, Stombaugh was unable to render on opinion that the fibers which he found in the bag had probably come from the blanket,",en,LJSpeech_single_speaker,LJ033-0198.wav
002742.wav,"Again, a soldier, by name Hatfield, who had been wounded in the head, and discharged from the army for unsoundness of mind,",en,LJSpeech_single_speaker,LJ010-0151.wav
005138.wav,"The Chronicles of Newgate, Volume 2. By Arthur Griffiths. Section 21: Newgate Notorieties, part 2.",en,LJSpeech_single_speaker,LJ018-0001.wav
011457.wav,Interest in Cuba,en,LJSpeech_single_speaker,LJ044-0144.wav
012249.wav,"Hosty received this information on the afternoon of November 22, 1963.",en,LJSpeech_single_speaker,LJ047-0194.wav
